"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.479520833E0,6.515752077E-1,-1.904599190E0,-4.449045360E-1
2.489534833E0,7.551296949E-1,-1.978347301E0,-1.667924523E-1
2.499548833E0,9.195386171E-1,-1.935590267E0,5.581985787E-2
2.509562833E0,1.049644470E0,-1.784481406E0,2.569929063E-1
2.519576833E0,1.110525846E0,-1.527637959E0,4.734983146E-1
2.529591833E0,1.056104183E0,-1.159084558E0,6.970016360E-1
2.539605833E0,8.800527453E-1,-7.067996264E-1,8.816092610E-1
2.549619833E0,6.285528541E-1,-1.770906150E-1,1.045502901E0
2.559633833E0,3.372538686E-1,3.710132539E-1,1.199701548E0
2.569648833E0,8.351318538E-2,8.579320908E-1,1.328230143E0
2.579662833E0,-9.027671069E-2,1.190394640E0,1.459495425E0
2.589676833E0,-1.447112262E-1,1.405264020E0,1.613507867E0
2.599690833E0,-1.180623025E-1,1.468472838E0,1.805565715E0
2.609704833E0,-9.624613449E-3,1.363165259E0,1.997909665E0
2.619719833E0,1.907404512E-1,1.024603486E0,2.176265478E0
2.629733833E0,4.629769325E-1,5.404804349E-1,2.352540255E0
2.639747833E0,7.538708448E-1,1.065732017E-1,2.510634184E0
2.649761833E0,9.955241680E-1,-1.970733851E-1,2.642968416E0
2.659775833E0,1.166038156E0,-2.965578735E-1,2.703509808E0
2.669790833E0,1.259214759E0,-7.876583189E-2,2.709129333E0
2.679804833E0,1.219126940E0,3.528816998E-1,2.636415482E0
2.689818833E0,1.022164464E0,8.458926678E-1,2.595118046E0
2.699832833E0,7.506544590E-1,1.209552050E0,2.666987181E0
2.709847833E0,5.296611190E-1,1.288843513E0,2.801521063E0
2.719861833E0,4.241735637E-1,1.102467299E0,2.924768209E0
2.729875833E0,4.415029287E-1,7.988402843E-1,2.959648609E0
2.739889833E0,5.461212397E-1,4.572368562E-1,2.884303331E0
2.749904833E0,7.154646516E-1,1.240147203E-1,2.741241217E0
2.759918833E0,8.834153414E-1,-9.302464873E-2,2.617018938E0
2.769932833E0,9.905025363E-1,-1.655965894E-1,2.559000254E0
2.779946833E0,1.068401098E0,-1.583040506E-1,2.601970911E0
2.789960833E0,1.132319808E0,-1.231766790E-1,2.764733553E0
2.799975833E0,1.145538926E0,-1.227471083E-1,2.999306202E0
2.809989833E0,1.105051637E0,-9.720559418E-2,3.256415367E0
2.820003833E0,1.051377296E0,7.675475627E-2,3.467696428E0
2.830017833E0,9.694197178E-1,2.353558093E-1,3.597516775E0
2.840032833E0,9.101055264E-1,2.188767046E-1,3.626971960E0
2.850046833E0,8.920826316E-1,5.142500252E-2,3.532672644E0
2.860060833E0,8.896157146E-1,-1.828953624E-1,3.408330679E0
2.870074833E0,8.370832205E-1,-3.770127892E-1,3.264868259E0
2.880088833E0,7.349733710E-1,-5.000889301E-1,3.116260052E0
2.890103833E0,6.132846475E-1,-4.388453364E-1,2.957917929E0
2.900117833E0,4.561690688E-1,-2.030131072E-1,2.819358110E0
2.910131750E0,3.189982176E-1,1.419033259E-1,2.719489336E0
2.920145750E0,2.402357459E-1,5.197643042E-1,2.613882780E0
2.930160750E0,1.819586307E-1,9.232320786E-1,2.478662729E0
2.940174750E0,1.268849820E-1,1.202475190E0,2.221065283E0
2.950188750E0,1.641066372E-1,1.221123219E0,1.787479043E0
2.960202750E0,3.351407051E-1,1.019800544E0,1.232159138E0
2.970217750E0,5.754714012E-1,6.083428264E-1,6.565532684E-1
2.980231750E0,7.685050368E-1,1.656335741E-1,1.672524959E-1
2.990245750E0,9.610059261E-1,-1.221355498E-1,-2.211637497E-1
3.000259750E0,1.067993045E0,-2.381644249E-1,-4.981516898E-1
3.010274750E0,1.119717836E0,-1.943589598E-1,-7.111009359E-1
3.020288750E0,1.113163829E0,-6.270664930E-2,-8.347831964E-1
3.030302750E0,1.028456092E0,9.584016353E-2,-8.737661839E-1
3.040316750E0,8.695461154E-1,2.730594277E-1,-8.923507929E-1
3.050330750E0,6.384602189E-1,4.566377401E-1,-9.448468685E-1
3.060345750E0,4.283826351E-1,4.815244377E-1,-1.010886550E0
3.070359750E0,2.882607281E-1,3.249213994E-1,-1.056051850E0
3.080373750E0,1.676797271E-1,5.859647691E-2,-1.138492584E0
3.090387750E0,4.565310851E-2,-1.839556843E-1,-1.270710468E0
3.100402750E0,-8.102307469E-2,-2.983842492E-1,-1.421375036E0
3.110416750E0,-2.397727817E-1,-2.475029379E-1,-1.544806838E0
3.120430750E0,-3.969232738E-1,-9.638850391E-2,-1.660653830E0
3.130444750E0,-4.762082398E-1,4.733909667E-2,-1.784062266E0
3.140459750E0,-4.500693083E-1,1.126893461E-1,-1.908066273E0
3.150473750E0,-3.924917877E-1,6.476766616E-2,-2.036780834E0
3.160487750E0,-3.980708420E-1,-1.959888078E-2,-2.210860491E0
3.170501750E0,-4.955641627E-1,-1.070239991E-1,-2.425799131E0
3.180516750E0,-6.792250872E-1,-2.556760609E-1,-2.643155813E0
3.190530750E0,-8.777260780E-1,-4.461364746E-1,-2.790306091E0
3.200544750E0,-1.095909357E0,-6.658357978E-1,-2.914429665E0
3.210558750E0,-1.301683187E0,-7.659841180E-1,-3.061844110E0
3.220573750E0,-1.490638137E0,-7.208486199E-1,-3.230140209E0
3.230587750E0,-1.677582383E0,-6.082709432E-1,-3.365644455E0
3.240601750E0,-1.797917843E0,-4.809870124E-1,-3.439921141E0
3.250615750E0,-1.851751447E0,-3.655443192E-1,-3.470385075E0
3.260629750E0,-1.849259496E0,-3.009243011E-1,-3.466617346E0
3.270644750E0,-1.814985991E0,-3.091699183E-1,-3.432152271E0
3.280658750E0,-1.762530565E0,-3.444909155E-1,-3.405380011E0
3.290672750E0,-1.698430419E0,-4.361207783E-1,-3.380099535E0
3.300686750E0,-1.613577247E0,-5.598629713E-1,-3.358852625E0
3.310701750E0,-1.498080254E0,-6.962638497E-1,-3.324066162E0
3.320715750E0,-1.381006598E0,-8.249682784E-1,-3.267251492E0
3.330729750E0,-1.301449180E0,-8.844124079E-1,-3.201667309E0
3.340743750E0,-1.270723701E0,-8.923898935E-1,-3.172057629E0
3.350758750E0,-1.252238154E0,-8.424414992E-1,-3.168529034E0
3.360772750E0,-1.210291028E0,-8.121856451E-1,-3.139046907E0
3.370786750E0,-1.140385270E0,-8.848316073E-1,-3.063100100E0
3.380800750E0,-1.091300011E0,-1.018814921E0,-2.979983568E0
3.390815750E0,-1.064382076E0,-1.109896779E0,-2.894878626E0
3.400829750E0,-1.052400231E0,-1.130296588E0,-2.791020870E0
3.410843750E0,-1.102368832E0,-1.106710553E0,-2.636000395E0
3.420857750E0,-1.192970634E0,-1.002120733E0,-2.395799160E0
3.430872750E0,-1.248835325E0,-9.397386312E-1,-2.162101030E0
3.440886750E0,-1.238763213E0,-9.423778057E-1,-1.953496814E0
3.450900750E0,-1.134278655E0,-9.707599282E-1,-1.763215542E0
3.460914750E0,-9.648962617E-1,-1.032429338E0,-1.561169982E0
3.470929750E0,-7.634499073E-1,-9.914221764E-1,-1.351680756E0
3.480943750E0,-5.718929768E-1,-8.944279552E-1,-1.109059334E0
3.490957750E0,-3.742575347E-1,-8.087851405E-1,-8.349182010E-1
3.500971750E0,-2.102611363E-1,-7.375503778E-1,-5.259702206E-1
3.510986750E0,-7.367511094E-2,-5.592073202E-1,-1.822107732E-1
3.521000750E0,2.495558467E-3,-1.662826538E-1,1.850625724E-1
3.531014750E0,-3.738024086E-2,4.506331384E-1,5.022120476E-1
3.541028750E0,-1.042873710E-1,1.198262334E0,7.361161709E-1
3.551043750E0,-1.127948165E-1,1.923999786E0,8.902189732E-1
3.561057750E0,1.746120397E-4,2.414106607E0,9.972077608E-1
3.571071750E0,2.238364667E-1,2.480248690E0,1.049900293E0
3.581085750E0,5.761526823E-1,2.000969410E0,1.052516818E0
3.591100750E0,9.649014473E-1,1.175526023E0,1.028662920E0
3.601114750E0,1.275321603E0,4.457660913E-1,9.575961232E-1
3.611128750E0,1.449758291E0,1.457144320E-1,8.688961267E-1
3.621142750E0,1.491411448E0,2.057950795E-1,7.795758247E-1
3.631157750E0,1.487233996E0,4.562205076E-1,7.280433774E-1
3.641171750E0,1.565719008E0,8.746073246E-1,7.800932527E-1
3.651185750E0,1.731460690E0,1.216257215E0,9.489707947E-1
3.661199750E0,1.991341829E0,1.453886509E0,1.229500651E0
3.671214750E0,2.275960684E0,1.637202621E0,1.557932377E0
3.681228750E0,2.542979956E0,1.765508413E0,1.855024219E0
3.691242750E0,2.833026648E0,1.807956338E0,2.042551994E0
3.701256750E0,3.171837807E0,1.716330171E0,2.111709118E0
3.711271750E0,3.486644983E0,1.478101373E0,2.048839808E0
3.721285750E0,3.675980568E0,1.227299452E0,1.855718493E0
3.731299750E0,3.699114323E0,1.055912375E0,1.635232210E0
3.741313750E0,3.641531229E0,9.377947450E-1,1.515557766E0
3.751328750E0,3.642129660E0,8.784853816E-1,1.496907353E0
3.761342750E0,3.656330585E0,7.902567387E-1,1.514530540E0
3.771356750E0,3.673292160E0,7.614347935E-1,1.529870629E0
3.781370750E0,3.650872231E0,7.443226576E-1,1.531907916E0
3.791385750E0,3.578606129E0,7.905162573E-1,1.506958246E0
3.801399750E0,3.388224363E0,8.993492723E-1,1.489522815E0
3.811413750E0,3.146694660E0,1.062352419E0,1.492754221E0
3.821427750E0,2.981309175E0,1.202904701E0,1.486097455E0
3.831442750E0,2.907940865E0,1.195522189E0,1.450036407E0
3.841456750E0,2.901904345E0,1.047197938E0,1.371326089E0
3.851470750E0,2.956428289E0,7.451050878E-1,1.247504711E0
3.861485750E0,3.056921721E0,4.167447984E-1,1.149482608E0
3.871499750E0,3.147819757E0,3.181730807E-1,1.099965334E0
3.881513750E0,3.098561287E0,3.666785657E-1,1.030514121E0
3.891527750E0,2.906668425E0,4.315975308E-1,9.316567183E-1
3.901542750E0,2.681140661E0,4.558970034E-1,8.485914469E-1
3.911557583E0,2.443356752E0,4.095950127E-1,7.748444080E-1
3.921571583E0,2.224042177E0,2.987984419E-1,6.651847363E-1
3.931585583E0,2.074062824E0,1.903919429E-1,5.321306586E-1
3.941600583E0,1.983708501E0,1.436817050E-1,4.358017445E-1
3.951614583E0,1.850014925E0,6.389779598E-2,3.546714485E-1
