"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.533116625E0,-6.502348423E0,2.123956442E0,-5.102447987E0
1.543129625E0,-6.455377102E0,1.968220592E0,-5.079478264E0
1.553143625E0,-6.485587120E0,1.960147738E0,-5.044849396E0
1.563156625E0,-6.561205864E0,2.094755650E0,-4.986296177E0
1.573170625E0,-6.619696140E0,2.344527960E0,-4.839456558E0
1.583183625E0,-6.649474621E0,2.653810024E0,-4.498821259E0
1.593196625E0,-6.672610760E0,2.964225054E0,-3.924093008E0
1.603210625E0,-6.653161049E0,3.273545504E0,-3.330986500E0
1.613223625E0,-6.532198906E0,3.608244181E0,-2.746593237E0
1.623237625E0,-6.399734974E0,3.874455214E0,-2.128830433E0
1.633250625E0,-6.203764439E0,3.822219372E0,-1.405038595E0
1.643263625E0,-5.967690945E0,3.544376612E0,-6.746728420E-1
1.653277625E0,-5.595393658E0,2.994783640E0,5.206334591E-2
1.663290625E0,-5.063485622E0,2.102683783E0,7.130346298E-1
1.673304625E0,-4.439739227E0,8.623179197E-1,1.301906228E0
1.683317625E0,-3.627715826E0,-5.370701551E-1,1.810768127E0
1.693331625E0,-2.550550938E0,-2.024027348E0,2.339616537E0
1.703344625E0,-1.316148162E0,-3.358704567E0,2.924271584E0
1.713357625E0,4.848012235E-3,-4.434515953E0,3.614846230E0
1.723371625E0,1.307892442E0,-5.133082390E0,4.367946625E0
1.733384625E0,2.559841633E0,-5.106060505E0,5.080399036E0
1.743398625E0,3.529685736E0,-4.676327705E0,5.526739597E0
1.753411625E0,4.077947140E0,-4.400382996E0,5.740789413E0
1.763424625E0,4.281635761E0,-4.070096493E0,5.750042439E0
1.773438625E0,4.159163952E0,-3.872202873E0,5.818338871E0
1.783451625E0,3.892394543E0,-3.914351940E0,5.807192802E0
1.793465625E0,3.581442118E0,-4.194113731E0,5.780307770E0
1.803478625E0,3.394513607E0,-4.461137772E0,5.865850449E0
1.813492625E0,3.437356710E0,-4.555280685E0,6.022344589E0
1.823505625E0,3.686650515E0,-4.563661575E0,6.172229290E0
1.833518625E0,4.008693218E0,-4.465216637E0,6.198472500E0
1.843532625E0,4.303084850E0,-4.209248066E0,6.124841213E0
1.853545625E0,4.507789135E0,-3.716443777E0,5.968834877E0
1.863559625E0,4.511819839E0,-3.201354265E0,5.684957027E0
1.873572625E0,4.298304081E0,-2.788080215E0,5.430784702E0
1.883585625E0,3.882455111E0,-2.560069561E0,5.240737438E0
1.893599625E0,3.382957935E0,-2.562374115E0,5.081449509E0
1.903612625E0,3.027390242E0,-2.661095619E0,4.915640831E0
1.913626625E0,2.827906609E0,-2.658515930E0,4.634992123E0
1.923639625E0,2.684161663E0,-2.511421680E0,4.274984837E0
1.933653625E0,2.515444994E0,-2.261180878E0,3.895554066E0
1.943666625E0,2.387625933E0,-1.944185615E0,3.482425451E0
1.953679625E0,2.342540503E0,-1.659875393E0,3.027507305E0
1.963693625E0,2.332068443E0,-1.642302513E0,2.587713718E0
1.973706625E0,2.280117035E0,-1.813417435E0,2.179594755E0
1.983720625E0,2.014348030E0,-1.497983098E0,1.812592268E0
1.993733625E0,1.149746299E0,-5.943402052E-1,1.306122303E0
2.003746625E0,-3.490242362E-1,4.312545955E-1,6.241596937E-1
2.013760625E0,-2.040884495E0,1.417525411E0,-1.692706347E-1
2.023773625E0,-3.542236567E0,2.162071943E0,-1.050370336E0
2.033787625E0,-4.646391869E0,2.527129889E0,-1.960449100E0
2.043800625E0,-5.302484035E0,2.543194294E0,-2.803222656E0
2.053814625E0,-5.483639717E0,2.331927061E0,-3.456545591E0
2.063827625E0,-5.452267647E0,1.923987031E0,-3.959692717E0
2.073840625E0,-5.424679756E0,1.550772786E0,-4.351745129E0
2.083854625E0,-5.465599537E0,1.156433821E0,-4.609575748E0
2.093867625E0,-5.504941940E0,8.669263721E-1,-4.754035950E0
2.103881625E0,-5.542601585E0,7.051273584E-1,-4.874668598E0
2.113894625E0,-5.623595238E0,6.346818209E-1,-5.036858559E0
2.123908625E0,-5.773634911E0,7.282554507E-1,-5.216682434E0
2.133921625E0,-5.982264996E0,1.066142201E0,-5.364185810E0
2.143934625E0,-6.244685650E0,1.602309227E0,-5.416174412E0
2.153948625E0,-6.507893085E0,2.204190731E0,-5.371367931E0
2.163961625E0,-6.575265884E0,2.763969898E0,-5.216528416E0
2.173975625E0,-6.527184486E0,3.160421371E0,-5.088942051E0
2.183988625E0,-6.457756996E0,3.358045101E0,-4.971456528E0
2.194002625E0,-6.342864990E0,3.412970543E0,-4.812728405E0
2.204015625E0,-6.071997643E0,3.306891203E0,-4.517776012E0
2.214028625E0,-5.668377876E0,3.072536230E0,-4.123005867E0
2.224042625E0,-5.269261360E0,2.702800512E0,-3.684274197E0
2.234055625E0,-4.958448410E0,2.299941778E0,-3.221460342E0
2.244069625E0,-4.738118649E0,1.970690608E0,-2.746135712E0
2.254082625E0,-4.642857075E0,1.620121002E0,-2.219017506E0
2.264096625E0,-4.555421352E0,1.219553590E0,-1.592696309E0
2.274109625E0,-4.385497093E0,8.895457983E-1,-9.069949389E-1
2.284122625E0,-4.137650013E0,4.435976446E-1,-9.677106887E-2
2.294137250E0,-3.795784950E0,3.542951122E-2,8.381839395E-1
2.304150250E0,-3.329929352E0,-3.251643777E-1,1.810418844E0
2.314164250E0,-2.816077471E0,-9.868831635E-1,2.794643402E0
2.324177250E0,-2.175987482E0,-2.031047344E0,3.773134232E0
2.334191250E0,-1.358171344E0,-3.221294403E0,4.654589653E0
2.344204250E0,-3.733218014E-1,-4.453156948E0,5.263621330E0
2.354217250E0,7.338966727E-1,-5.585059643E0,5.516431808E0
2.364231250E0,1.910101175E0,-6.206686020E0,5.486995220E0
2.374244250E0,2.951176643E0,-6.302351952E0,5.356016636E0
2.384258250E0,3.622031450E0,-6.069131374E0,5.421472549E0
2.394271250E0,3.988770485E0,-5.465548992E0,5.689639568E0
2.404285250E0,4.113449574E0,-4.442507267E0,6.062242508E0
2.414298250E0,4.060435772E0,-3.466974258E0,6.351208687E0
2.424312250E0,3.824575901E0,-2.952592850E0,6.413837910E0
2.434325250E0,3.444443703E0,-2.733251572E0,6.302628517E0
2.444338250E0,3.022675037E0,-2.742831945E0,6.076885223E0
2.454352250E0,2.726887703E0,-2.859927416E0,5.827322960E0
2.464365250E0,2.680167913E0,-3.003188610E0,5.668219566E0
2.474379250E0,2.905635357E0,-3.090348005E0,5.545798779E0
2.484392250E0,3.233762503E0,-2.948422432E0,5.380045414E0
2.494406250E0,3.440549612E0,-2.489634037E0,5.231007576E0
2.504419250E0,3.415602446E0,-1.808235288E0,5.075258255E0
2.514432250E0,3.205697775E0,-1.062581062E0,4.879619598E0
2.524446250E0,2.920323372E0,-4.865222573E-1,4.573038101E0
2.534459250E0,2.538059711E0,-2.447177172E-1,4.127613068E0
2.544473250E0,2.038487196E0,-2.505186200E-1,3.630854607E0
2.554486250E0,1.472435117E0,-2.738172114E-1,3.148032188E0
2.564500250E0,9.657242298E-1,-2.212394625E-1,2.668535233E0
2.574513250E0,5.593053699E-1,6.333117932E-2,2.215949059E0
2.584527250E0,1.825479567E-1,4.499867558E-1,1.779410243E0
2.594540250E0,-2.250021547E-1,8.448095918E-1,1.352244139E0
2.604553250E0,-6.974160671E-1,1.206642866E0,9.314060807E-1
2.614567250E0,-1.184286356E0,1.516133785E0,5.606498718E-1
2.624580250E0,-1.708566308E0,1.716644764E0,1.817624718E-1
2.634594250E0,-2.185751915E0,1.788457155E0,-2.317091376E-1
2.644607250E0,-2.628839493E0,1.687043428E0,-7.816622853E-1
2.654621250E0,-3.105538130E0,1.501060009E0,-1.467574239E0
2.664634250E0,-3.625480175E0,1.322048545E0,-2.185676813E0
2.674647250E0,-4.221387386E0,1.208270192E0,-2.817714691E0
2.684661250E0,-4.827617645E0,1.219444871E0,-3.294189930E0
2.694674250E0,-5.298528194E0,1.381342769E0,-3.589420319E0
2.704688250E0,-5.609021187E0,1.491301537E0,-3.749414206E0
2.714701250E0,-5.755020618E0,1.447365284E0,-3.829251528E0
2.724715250E0,-5.721883297E0,1.329349756E0,-3.867872238E0
2.734728250E0,-5.570512295E0,1.133621693E0,-3.926753998E0
2.744742250E0,-5.367799759E0,8.854795694E-1,-3.988297701E0
2.754755250E0,-5.208762169E0,6.853010654E-1,-4.021528721E0
2.764769250E0,-5.128307343E0,5.761354566E-1,-4.029120922E0
2.774782250E0,-5.151103973E0,5.315007567E-1,-3.975389004E0
2.784795250E0,-5.218542099E0,5.856623054E-1,-3.863895893E0
2.794809250E0,-5.317046642E0,7.377707362E-1,-3.721800089E0
2.804822250E0,-5.431224823E0,9.592314959E-1,-3.606650352E0
2.814836250E0,-5.572206497E0,1.180207014E0,-3.540941238E0
2.824849250E0,-5.707467556E0,1.477059245E0,-3.481312275E0
2.834863250E0,-5.826918602E0,1.867635489E0,-3.416987419E0
2.844876250E0,-5.873496056E0,2.189677238E0,-3.336255789E0
2.854890250E0,-5.831409454E0,2.413441181E0,-3.249922752E0
2.864903250E0,-5.748052597E0,2.508075476E0,-3.062511683E0
2.874916250E0,-5.601612568E0,2.434793711E0,-2.648850203E0
2.884930250E0,-5.368972301E0,2.269695282E0,-2.131334305E0
2.894943250E0,-5.103629112E0,2.047609329E0,-1.570133686E0
2.904957250E0,-4.814898968E0,1.695797920E0,-9.841238856E-1
2.914970250E0,-4.552713394E0,1.355703235E0,-4.712902904E-1
2.924984250E0,-4.364329338E0,1.113087893E0,-8.637189865E-2
2.934997250E0,-4.202054977E0,8.095766306E-1,2.859248519E-1
2.945011250E0,-3.968916416E0,5.248514414E-1,7.021045089E-1
2.955024250E0,-3.669081926E0,3.347974420E-1,1.132434964E0
2.965037250E0,-3.347050905E0,1.116501093E-1,1.534658670E0
2.975051250E0,-3.087114573E0,-2.649280429E-1,1.952196002E0
2.985064250E0,-2.852036238E0,-6.492480636E-1,2.509872437E0
2.995078250E0,-2.512278795E0,-1.028881192E0,3.205173016E0
3.005091250E0,-1.984856129E0,-1.386036158E0,3.932058573E0
3.015105250E0,-1.280056000E0,-1.554621220E0,4.597452164E0
3.025118250E0,-5.467661023E-1,-1.502365708E0,5.166962147E0
3.035132250E0,-2.434949391E-2,-1.254279137E0,5.545447350E0
3.045145250E0,1.936645955E-1,-1.018172622E0,5.669786930E0
3.055159250E0,1.942664385E-1,-1.059720755E0,5.736977577E0
3.065172250E0,2.109135836E-1,-1.392838001E0,5.866388798E0
3.075185250E0,3.861430287E-1,-1.799023867E0,5.916664124E0
3.085199250E0,6.546722651E-1,-2.349537373E0,5.811310768E0
3.095212250E0,8.667097688E-1,-2.655873299E0,5.596898556E0
3.105226250E0,9.574772120E-1,-2.387798309E0,5.201448441E0
3.115239250E0,8.512997031E-1,-1.797760844E0,4.806713581E0
3.125253250E0,5.710632205E-1,-1.307550669E0,4.585442543E0
3.135266250E0,2.947640419E-1,-9.490778446E-1,4.425856590E0
3.145280250E0,1.327247918E-1,-7.378748059E-1,4.256348610E0
3.155293250E0,1.088057384E-1,-5.220848918E-1,4.012072086E0
3.165307250E0,1.935688108E-1,-3.380140960E-1,3.655408859E0
3.175320250E0,1.702846289E-1,-2.007549256E-1,3.225004196E0
3.185334250E0,-1.623199582E-1,2.518959045E-1,2.795022011E0
3.195347250E0,-6.920011640E-1,7.825528383E-1,2.640804052E0
3.205360250E0,-1.216018319E0,1.241473675E0,2.716646433E0
3.215374250E0,-1.589815974E0,1.423133492E0,2.782391071E0
3.225387250E0,-1.683887601E0,1.258988261E0,2.747217417E0
3.235401250E0,-1.507121801E0,8.454432487E-1,2.643544912E0
3.245414250E0,-1.272874475E0,3.265856504E-1,2.572786570E0
3.255428250E0,-1.219272017E0,-1.970692724E-2,2.565343857E0
3.265441250E0,-1.312157989E0,-2.024815232E-1,2.531783819E0
3.275455250E0,-1.661187649E0,-2.565749586E-1,2.450840473E0
3.285468250E0,-2.367861032E0,-2.685807645E-1,2.223959208E0
3.295482375E0,-3.313476801E0,-4.049495757E-1,1.812280059E0
3.305495375E0,-4.300411701E0,-7.286799550E-1,1.347933888E0
3.315508375E0,-5.185651302E0,-1.025556684E0,9.118546844E-1
3.325522375E0,-5.854247093E0,-1.078854203E0,4.753817916E-1
3.335535375E0,-6.310373306E0,-1.011646271E0,4.950439930E-2
3.345549375E0,-6.539192677E0,-8.567611575E-1,-3.970840275E-1
3.355562375E0,-6.534249306E0,-7.842246294E-1,-8.857074976E-1
3.365576375E0,-6.156511784E0,-7.881855369E-1,-1.354518414E0
3.375589375E0,-5.758047104E0,-1.057708979E0,-1.764433622E0
