"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.655277375E0,-2.258360863E0,-3.161415339E0,-1.173409939E0
1.665290375E0,-2.303758621E0,-2.823974609E0,-1.101627350E0
1.675304375E0,-2.382328987E0,-2.489954233E0,-1.022423983E0
1.685317375E0,-2.497693300E0,-2.230583906E0,-9.450005293E-1
1.695330375E0,-2.628370285E0,-2.057981730E0,-8.657907844E-1
1.705343375E0,-2.784973383E0,-1.947534680E0,-7.809643149E-1
1.715357375E0,-2.971811771E0,-1.896386147E0,-7.518815994E-1
1.725370375E0,-3.173443556E0,-1.854562044E0,-7.818355560E-1
1.735383375E0,-3.395851374E0,-1.794551849E0,-8.046960235E-1
1.745396375E0,-3.593269348E0,-1.716820836E0,-7.653219700E-1
1.755410375E0,-3.757461071E0,-1.649499893E0,-6.814689636E-1
1.765423375E0,-3.899503708E0,-1.623380423E0,-6.068274379E-1
1.775436375E0,-3.941091061E0,-1.603682518E0,-5.421017408E-1
1.785449375E0,-3.917869329E0,-1.607649088E0,-4.832157791E-1
1.795463375E0,-3.848698378E0,-1.618117332E0,-4.146218598E-1
1.805476375E0,-3.705252409E0,-1.661006212E0,-2.897172272E-1
1.815489375E0,-3.548738718E0,-1.770263314E0,-1.193917990E-1
1.825502375E0,-3.393737316E0,-1.906292558E0,9.466004372E-2
1.835516375E0,-3.201268673E0,-2.044742346E0,3.339405060E-1
1.845529375E0,-3.013055801E0,-2.063548803E0,6.176977158E-1
1.855542375E0,-2.921498775E0,-1.972868085E0,9.092970490E-1
1.865555375E0,-2.943994999E0,-1.702411532E0,1.143836856E0
1.875569375E0,-3.085351467E0,-1.258919120E0,1.239327192E0
1.885582375E0,-3.273574829E0,-7.223597765E-1,1.216667175E0
1.895595375E0,-3.503146648E0,-1.940293312E-1,1.128350496E0
1.905608375E0,-3.725967646E0,2.804192305E-1,1.026362181E0
1.915622375E0,-3.840098143E0,7.190971375E-1,9.702245593E-1
1.925635375E0,-3.812664032E0,1.017381191E0,1.009635568E0
1.935648375E0,-3.564120293E0,1.176226854E0,1.083262324E0
1.945662375E0,-3.130403042E0,1.145657778E0,1.178546429E0
1.955675375E0,-2.526167393E0,8.655504584E-1,1.313618302E0
1.965688375E0,-1.786337733E0,4.760079980E-1,1.511238933E0
1.975701375E0,-1.076951742E0,9.883271158E-2,1.774204969E0
1.985715375E0,-5.256130099E-1,-1.122052222E-1,2.068581104E0
1.995728375E0,-1.032523587E-1,-1.718518138E-1,2.361617327E0
2.005741375E0,2.019315213E-1,-1.699244827E-1,2.587156773E0
2.015754375E0,4.336321354E-1,-1.261489987E-1,2.715833426E0
2.025768375E0,6.503660679E-1,-1.647949591E-2,2.795217991E0
2.035781375E0,8.852894306E-1,1.502154917E-1,2.811042309E0
2.045794375E0,1.131946921E0,4.141248763E-1,2.731283665E0
2.055807375E0,1.548888922E0,7.139021754E-1,2.631588936E0
2.065821375E0,1.940714717E0,8.695647717E-1,2.547370911E0
2.075834375E0,2.082111597E0,8.060430884E-1,2.857767344E0
2.085847375E0,2.458502769E0,1.641723067E-1,3.722453594E0
2.095860375E0,3.497148514E0,-1.598992109E0,4.689385414E0
2.105874375E0,4.693403721E0,-3.483938456E0,4.947098255E0
2.115887375E0,5.317554474E0,-4.484538078E0,4.267458439E0
2.125900375E0,4.926622391E0,-4.128623486E0,3.261713743E0
2.135913375E0,3.659382343E0,-2.832147360E0,2.191987991E0
2.145927375E0,2.086644173E0,-1.412222624E0,1.090653896E0
2.155940375E0,1.025293469E0,-5.963890553E-1,2.598179579E-1
2.165953375E0,5.070629716E-1,-5.541190505E-1,-4.716727734E-1
2.175967375E0,1.243051812E-1,-7.209505439E-1,-1.116617441E0
2.185980375E0,-3.088084161E-1,-5.996278524E-1,-1.473342061E0
2.195992917E0,-8.219112158E-1,-3.665074706E-1,-1.490151644E0
2.206005917E0,-1.261437893E0,-3.593446314E-1,-1.440968752E0
2.216019917E0,-1.548398018E0,-7.749596834E-1,-1.387028337E0
2.226032917E0,-1.662431359E0,-1.497556806E0,-1.300431371E0
2.236045917E0,-1.540640831E0,-2.315074205E0,-1.143220544E0
2.246058917E0,-1.400208592E0,-2.901743889E0,-9.956393838E-1
2.256072917E0,-1.436090112E0,-3.097835541E0,-7.844405770E-1
2.266085917E0,-1.614187479E0,-3.048424006E0,-5.018671751E-1
2.276098917E0,-1.812109828E0,-2.827913761E0,-1.643634737E-1
2.286111917E0,-1.991213083E0,-2.607014656E0,1.803385168E-1
2.296125917E0,-2.105622053E0,-2.375251532E0,5.571385622E-1
2.306138917E0,-2.197430134E0,-2.122596502E0,9.351540804E-1
2.316151917E0,-2.291200399E0,-2.050142765E0,1.134938002E0
2.326164917E0,-2.279702187E0,-2.284634352E0,1.207150102E0
2.336178917E0,-2.175386190E0,-2.706417322E0,1.244969845E0
2.346191917E0,-2.022028446E0,-3.175284624E0,1.238417625E0
2.356204917E0,-1.829404116E0,-3.531545877E0,1.195721865E0
2.366217917E0,-1.731869102E0,-3.645254135E0,1.122992277E0
2.376231917E0,-1.774637938E0,-3.515491486E0,1.082221627E0
2.386244917E0,-1.947645187E0,-3.276840925E0,1.104439378E0
2.396257917E0,-2.198717356E0,-3.143621683E0,1.143344760E0
2.406271917E0,-2.384924412E0,-3.050565720E0,1.254132509E0
2.416284917E0,-2.385002613E0,-3.025763512E0,1.372530222E0
2.426297917E0,-2.190341234E0,-2.987618685E0,1.450383425E0
2.436310917E0,-1.893108726E0,-3.028056383E0,1.545747519E0
2.446324917E0,-1.487018466E0,-3.026618004E0,1.737576127E0
2.456337917E0,-1.082437158E0,-2.967236519E0,1.977987647E0
2.466350917E0,-8.080476522E-1,-2.943316221E0,2.193001509E0
2.476363917E0,-6.178548336E-1,-2.957232714E0,2.372261524E0
2.486377917E0,-5.132884979E-1,-3.022889137E0,2.464126825E0
2.496390917E0,-5.526700020E-1,-3.103234053E0,2.457987547E0
2.506403917E0,-7.242244482E-1,-3.115006208E0,2.380885124E0
2.516416917E0,-9.448773861E-1,-3.024873734E0,2.274770975E0
2.526430917E0,-1.120349407E0,-2.854124308E0,2.182677984E0
2.536443917E0,-1.107746959E0,-2.723346949E0,2.084532738E0
2.546456917E0,-8.957825303E-1,-2.634641647E0,2.005622149E0
2.556469917E0,-6.813201308E-1,-2.636377096E0,1.996020079E0
2.566483917E0,-4.959132671E-1,-2.619417667E0,2.036168098E0
2.576496917E0,-3.577966094E-1,-2.507363081E0,2.058927774E0
2.586509917E0,-3.361118436E-1,-2.276255131E0,2.057924032E0
2.596522917E0,-4.286040068E-1,-1.905140996E0,2.059660912E0
2.606536917E0,-5.542128086E-1,-1.468930125E0,2.117192268E0
2.616549917E0,-5.938450098E-1,-1.050287604E0,2.206255674E0
2.626562917E0,-5.555713773E-1,-6.673508286E-1,2.258879662E0
2.636575917E0,-4.527449906E-1,-4.311218858E-1,2.258063316E0
2.646589917E0,-3.111012876E-1,-3.469076753E-1,2.177553177E0
2.656602917E0,-1.528792977E-1,-3.511025608E-1,2.037050724E0
2.666615917E0,2.346696146E-2,-3.866315484E-1,1.869293213E0
2.676628917E0,5.224762857E-2,-4.316603243E-1,1.744881392E0
2.686642917E0,-3.021955118E-2,-3.978379071E-1,1.708234787E0
2.696655917E0,-3.445127979E-2,-2.553509772E-1,1.786146879E0
2.706668917E0,2.348738723E-2,-1.204536036E-1,1.947847843E0
2.716682917E0,1.750382483E-1,6.131617352E-3,2.103945494E0
2.726695917E0,4.891724885E-1,4.825829715E-2,2.259256124E0
2.736708917E0,9.128738046E-1,1.083430499E-1,2.360831738E0
2.746721917E0,1.341500759E0,3.081552386E-1,2.416494131E0
2.756735917E0,1.619874001E0,6.237999797E-1,2.404607296E0
2.766748917E0,1.660205364E0,1.023518324E0,2.355342388E0
2.776761917E0,1.438716292E0,1.415629983E0,2.280765057E0
2.786774917E0,1.064652324E0,1.736999989E0,2.202336073E0
2.796788917E0,7.505221367E-1,1.930358887E0,2.212728262E0
2.806801917E0,6.770412922E-1,1.949500561E0,2.331703186E0
2.816814917E0,8.152207732E-1,1.779368639E0,2.497924089E0
2.826827917E0,9.887017608E-1,1.510764360E0,2.576693535E0
2.836841917E0,1.134683013E0,1.302499890E0,2.563085318E0
2.846854917E0,1.239217639E0,1.389652133E0,2.581273794E0
2.856867917E0,1.237527013E0,1.662952304E0,2.691820145E0
2.866880917E0,1.099869251E0,1.978021502E0,2.872956276E0
2.876894917E0,9.217746258E-1,2.221616745E0,3.027942181E0
2.886907917E0,8.691385388E-1,2.298654318E0,3.143916607E0
2.896920917E0,9.806291461E-1,2.242975235E0,3.099463940E0
2.906933917E0,1.307204485E0,2.093377113E0,2.895506620E0
2.916947917E0,1.785721660E0,1.806780815E0,2.712371826E0
2.926960917E0,2.314435244E0,1.664870024E0,2.651553154E0
2.936973917E0,2.615278721E0,1.750592589E0,2.707316875E0
2.946986917E0,2.447646856E0,2.073464632E0,2.733636379E0
2.957000917E0,1.937659621E0,2.613879919E0,2.707994223E0
2.967013917E0,1.328629136E0,3.261256456E0,2.708329439E0
2.977026917E0,8.065911531E-1,3.765132189E0,2.772516012E0
2.987039917E0,6.695730686E-1,3.868164062E0,2.818361521E0
2.997053917E0,1.320133209E0,3.263045073E0,2.977371216E0
3.007066917E0,2.630206108E0,2.111109018E0,3.181776762E0
3.017079917E0,3.904080868E0,1.019535184E0,3.279579878E0
3.027093917E0,4.573595047E0,4.100629985E-1,3.043548107E0
3.037106917E0,4.762121677E0,6.195759177E-1,2.828733921E0
3.047119917E0,4.537739754E0,1.599989414E0,2.776374340E0
3.057132917E0,3.993680239E0,2.770793200E0,2.760699034E0
3.067146917E0,3.480282784E0,3.753595352E0,2.645357609E0
3.077159917E0,2.969968796E0,4.203173637E0,2.375596046E0
3.087172917E0,2.523891449E0,4.037185669E0,2.092193365E0
3.097185917E0,2.374356985E0,3.540534258E0,1.946219325E0
3.107199917E0,2.539522648E0,2.834530354E0,1.859560013E0
3.117212917E0,3.125888348E0,1.976583958E0,1.882485628E0
3.127225917E0,4.194219112E0,1.320379734E0,2.021241426E0
3.137238917E0,5.147762775E0,8.624718785E-1,2.029937267E0
3.147252917E0,5.402485371E0,7.393507361E-1,1.775170207E0
3.157265917E0,4.692255497E0,1.133007288E0,1.491510987E0
3.167278917E0,3.471774340E0,1.919792771E0,1.428856373E0
3.177291917E0,2.726071596E0,2.625594854E0,1.657028317E0
3.187305917E0,2.978466511E0,2.704085588E0,1.924474359E0
3.197318875E0,4.111712456E0,1.916010499E0,1.940624118E0
3.207331875E0,5.241366863E0,7.740425467E-1,1.580584407E0
3.217344875E0,5.587111950E0,-2.659890950E-1,1.009608507E0
3.227358875E0,5.052442074E0,-5.690019131E-1,4.433879852E-1
3.237371875E0,3.985233784E0,-2.969024181E-1,1.925562024E-1
3.247384875E0,2.851650238E0,1.994761974E-1,1.417548060E-1
3.257397875E0,1.934227705E0,5.404421687E-1,1.665126383E-1
3.267411875E0,1.202371836E0,6.258084774E-1,1.463405192E-1
3.277424875E0,5.872502923E-1,5.055505633E-1,1.073594987E-1
3.287437875E0,4.817084968E-2,3.416457474E-1,8.512236923E-2
3.297450875E0,-4.780203998E-1,2.856991887E-1,8.268659562E-2
3.307464875E0,-9.491841793E-1,3.133792877E-1,9.573928267E-2
3.317477875E0,-1.209082961E0,3.005179465E-1,1.874761879E-1
3.327490875E0,-1.201035500E0,1.582028717E-1,3.529144228E-1
3.337503875E0,-1.046773195E0,-1.407161653E-1,5.443117023E-1
3.347517875E0,-8.067728281E-1,-5.473691225E-1,6.977654696E-1
3.357530875E0,-4.665125012E-1,-1.187639832E0,8.023124337E-1
3.367543875E0,-4.143366963E-2,-1.854484558E0,8.382107615E-1
3.377556875E0,3.939169347E-1,-2.466827869E0,9.146823287E-1
3.387570875E0,7.659064531E-1,-2.927998781E0,1.064345241E0
3.397583875E0,1.000885248E0,-3.235616207E0,1.326161385E0
3.407596875E0,1.063963056E0,-3.326368093E0,1.586527944E0
3.417609875E0,1.008688927E0,-3.243702888E0,1.856389999E0
3.427623875E0,8.901518583E-1,-3.021692514E0,2.176389694E0
3.437636875E0,6.201528907E-1,-2.613262415E0,2.581198454E0
3.447649875E0,1.964990497E-1,-1.959395766E0,2.983954191E0
3.457663875E0,-2.297804505E-1,-1.221800327E0,3.245920897E0
3.467676875E0,-5.697367191E-1,-6.664617658E-1,3.314467669E0
3.477689875E0,-7.466618419E-1,-5.773962736E-1,3.184253931E0
3.487702875E0,-6.957275271E-1,-8.934780955E-1,2.789600372E0
3.497716875E0,-4.644646347E-1,-1.331333280E0,2.307350874E0
3.507729875E0,-1.109278649E-1,-1.723258972E0,1.933064938E0
3.517742875E0,2.540653348E-1,-1.979367375E0,1.794126868E0
3.527755875E0,4.128435254E-1,-1.942897201E0,1.879155040E0
3.537769875E0,3.420678675E-1,-1.565357685E0,2.097896338E0
3.547782875E0,1.806033403E-1,-9.726225138E-1,2.295753241E0
3.557795875E0,9.902438521E-2,-4.381054342E-1,2.487987041E0
3.567808875E0,1.046551019E-1,-6.181647256E-2,2.480410814E0
3.577822875E0,2.104690075E-1,-4.661928862E-2,2.116142750E0
3.587835875E0,4.250065982E-1,-5.405358076E-1,1.601028919E0
3.597848875E0,7.392942905E-1,-1.289533973E0,1.163114667E0
3.607861875E0,1.002189279E0,-1.965401888E0,8.853624463E-1
3.617875875E0,1.050292373E0,-2.211118460E0,7.197889090E-1
3.627888875E0,8.439921737E-1,-2.003119469E0,7.549506426E-1
3.637901875E0,6.637008190E-1,-1.559924364E0,9.808910489E-1
3.647914875E0,7.666407824E-1,-1.097092032E0,1.314747095E0
3.657928875E0,1.121038914E0,-8.060842752E-1,1.559155107E0
3.667941875E0,1.606797934E0,-8.115831614E-1,1.557196856E0
3.677954875E0,1.913884640E0,-1.020508647E0,1.304199457E0
3.687967875E0,1.979039431E0,-1.264626741E0,9.778544307E-1
3.697981875E0,1.858689308E0,-1.507246614E0,6.524293423E-1
3.707994875E0,1.645255923E0,-1.923736215E0,4.250007272E-1
3.718007875E0,1.393151760E0,-2.358802080E0,3.450654745E-1
3.728020875E0,1.189631104E0,-2.426526308E0,2.890093923E-1
3.738034875E0,1.102936625E0,-2.135797739E0,1.444013417E-1
3.748047875E0,1.146908879E0,-1.620426536E0,-3.838178143E-2
3.758060875E0,1.311522126E0,-1.170716047E0,-2.342428863E-1
3.768073875E0,1.603748679E0,-1.042343736E0,-5.035654306E-1
3.778087875E0,1.888465285E0,-1.289948702E0,-8.167712688E-1
3.788100875E0,2.113598824E0,-1.662879944E0,-1.134164691E0
3.798113875E0,2.216344357E0,-2.032247543E0,-1.429276466E0
3.808126875E0,2.215279102E0,-2.269212246E0,-1.695491672E0
3.818140875E0,2.254739046E0,-2.447527409E0,-1.940346003E0
3.828153875E0,2.281837225E0,-2.618310928E0,-2.148504019E0
3.838166875E0,2.199109077E0,-2.763045311E0,-2.347462654E0
3.848180875E0,1.975878119E0,-2.871242046E0,-2.518819332E0
3.858193875E0,1.625829816E0,-2.911637068E0,-2.680414438E0
3.868206875E0,1.199558616E0,-2.882509470E0,-2.815262794E0
3.878219875E0,7.934721112E-1,-2.768162012E0,-2.925804853E0
3.888233875E0,5.415136218E-1,-2.729937792E0,-2.977437735E0
3.898246875E0,5.185538530E-1,-2.772052526E0,-2.993704796E0
3.908259875E0,6.704486012E-1,-2.873955250E0,-3.007088900E0
3.918272875E0,9.538180828E-1,-3.062000275E0,-3.029636860E0
3.928286875E0,1.096617818E0,-3.333851099E0,-3.062573671E0
3.938299875E0,9.729865193E-1,-3.494370937E0,-3.185598373E0
3.948312875E0,6.138044000E-1,-3.530162334E0,-3.294451952E0
3.958325875E0,1.332454234E-1,-3.496796370E0,-3.353433132E0
