"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.626394271E1,1.964574646E1,-1.035486694E1,-1.598376160E0
1.627395571E1,2.200304443E1,-9.677375793E0,-5.602549438E0
1.628396871E1,2.268787033E1,-8.943302307E0,-8.640332336E0
1.629398271E1,2.318827972E1,-8.484656067E0,-9.003626862E0
1.630399571E1,2.416604645E1,-8.843310242E0,-7.059320068E0
1.631400871E1,2.420032516E1,-9.832004242E0,-3.700604553E0
1.632402271E1,2.291988785E1,-1.161344971E1,-1.466201019E0
1.633403571E1,2.199975128E1,-1.327439575E1,-1.005908203E0
1.634404871E1,2.190709396E1,-1.375399841E1,-2.437231750E0
1.635406271E1,2.205708206E1,-1.394260620E1,-5.260810089E0
1.636407571E1,2.210079117E1,-1.408496017E1,-7.605983276E0
1.637408871E1,2.278905991E1,-1.389605301E1,-9.215436401E0
1.638410271E1,2.264281403E1,-1.366628082E1,-1.200264038E1
1.639411571E1,2.132645142E1,-1.377061386E1,-1.546973053E1
1.640412871E1,2.037682617E1,-1.387195313E1,-1.650871994E1
1.641414171E1,2.009630951E1,-1.366942429E1,-1.521017029E1
1.642415571E1,1.975007950E1,-1.347048798E1,-1.339983490E1
1.643416871E1,1.882844604E1,-1.404080200E1,-1.099463654E1
1.644418171E1,1.827325058E1,-1.470482117E1,-8.525670776E0
1.645419571E1,1.840452759E1,-1.480376541E1,-6.385571136E0
1.646420871E1,1.810050980E1,-1.533860321E1,-5.493126984E0
1.647422171E1,1.697350342E1,-1.616817810E1,-5.842051392E0
1.648423571E1,1.583571945E1,-1.690314972E1,-7.270979919E0
1.649424871E1,1.576731171E1,-1.687396042E1,-8.443192291E0
1.650426171E1,1.730865646E1,-1.582344498E1,-9.255852356E0
1.651427571E1,1.849853210E1,-1.490255997E1,-9.649234314E0
1.652428871E1,1.844045288E1,-1.477337860E1,-1.015727783E1
1.653430171E1,1.817640198E1,-1.483939133E1,-9.757010193E0
1.654431471E1,1.819466400E1,-1.488998611E1,-8.612190857E0
1.655432871E1,1.742197083E1,-1.526929733E1,-7.512876892E0
1.656434171E1,1.604423584E1,-1.589634338E1,-6.242169342E0
1.657435471E1,1.487247253E1,-1.643836624E1,-4.910239105E0
1.658436871E1,1.388497604E1,-1.637564667E1,-4.574038239E0
1.659438171E1,1.333487000E1,-1.594229782E1,-4.547243958E0
1.660439471E1,1.288056473E1,-1.565534454E1,-4.481380920E0
1.661440871E1,1.242655884E1,-1.513382904E1,-5.332660675E0
1.662442171E1,1.124611359E1,-1.458342361E1,-6.793472900E0
1.663443471E1,9.777816925E0,-1.477098358E1,-6.877298584E0
1.664444871E1,8.909472656E0,-1.487292160E1,-5.491330719E0
1.665446171E1,8.470136261E0,-1.470077957E1,-3.929029541E0
1.666447471E1,8.217012634E0,-1.464150284E1,-2.928210754E0
1.667448871E1,7.962092743E0,-1.423884018E1,-2.160157928E0
1.668450171E1,7.074588318E0,-1.417432434E1,-2.461481323E0
1.669451471E1,5.458099823E0,-1.431652863E1,-3.012186127E0
1.670452871E1,3.962110748E0,-1.387809036E1,-3.252286835E0
1.671454171E1,3.050955505E0,-1.345477066E1,-2.812351685E0
1.672455471E1,1.564097443E0,-1.348440903E1,-2.122885437E0
1.673456771E1,-5.071453857E-1,-1.314850754E1,-2.689008179E0
1.674458171E1,-1.409918060E0,-1.250304977E1,-3.098855896E0
1.675459471E1,-1.691482544E0,-1.171059769E1,-3.079246674E0
