"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.465056408E1,1.450573517E1,5.010231171E0,-1.653296951E1
1.466057808E1,1.193992081E1,3.645668793E0,-1.300944672E1
1.467059108E1,8.227490845E0,1.861828308E0,-1.050201096E1
1.468060408E1,4.687801666E0,2.427951050E-1,-9.187743988E0
1.469061708E1,2.268532562E0,5.957611084E-2,-8.007598114E0
1.470063108E1,9.592053223E-1,2.472857666E-1,-7.748636627E0
1.471064408E1,7.334747314E-2,5.022056580E-1,-7.761809235E0
1.472065708E1,-1.723366241E0,5.810916138E-1,-9.444460144E0
1.473067008E1,-3.216511230E0,6.491999817E-1,-1.166075134E1
1.474068408E1,-3.929179230E0,1.247655487E0,-1.211400879E1
1.475069708E1,-4.106410675E0,2.007176056E0,-1.250948639E1
1.476071008E1,-4.139192505E0,2.512824554E0,-1.301678146E1
1.477072308E1,-4.229155426E0,2.048639832E0,-1.219349350E1
1.478073708E1,-4.561314697E0,1.122665405E0,-9.652826843E0
1.479075008E1,-5.160967712E0,-1.076261902E-1,-6.383176117E0
1.480076308E1,-4.535867615E0,-1.047970734E0,-2.642904053E0
1.481077608E1,-3.021915894E0,-1.160985718E0,1.466201019E0
1.482079008E1,-1.899400177E0,-1.479822693E0,2.395917664E0
1.483080308E1,1.691482544E-1,-1.290017395E0,1.534010010E0
1.484081608E1,4.718038788E0,3.951782227E-2,1.546434174E0
1.485082908E1,1.022613464E1,2.536175995E0,-4.607418823E-1
1.486084308E1,1.438643326E1,4.536466370E0,-2.853366394E0
1.487085608E1,1.696826431E1,5.855822754E0,-4.938380585E0
1.488086908E1,1.825932953E1,6.665788422E0,-8.093519440E0
1.489088208E1,1.710073883E1,6.763535156E0,-1.079689774E1
1.490089608E1,1.480690887E1,6.934928741E0,-1.226055405E1
1.491090908E1,1.265243912E1,7.169191589E0,-1.238255035E1
1.492092208E1,1.052162018E1,6.959777069E0,-1.076710968E1
1.493093508E1,8.239915009E0,6.085145874E0,-8.513096924E0
1.494094908E1,6.201154633E0,5.287005615E0,-6.283782806E0
1.495096208E1,4.799469452E0,4.880451050E0,-4.316723328E0
1.496097508E1,4.629423065E0,4.510869598E0,-3.084785156E0
1.497098908E1,5.079237671E0,4.483027496E0,-2.323767700E0
1.498100208E1,5.927074585E0,4.715643768E0,-1.640738068E0
1.499101508E1,7.705526276E0,5.012626190E0,-1.357377319E0
1.500102808E1,1.010518616E1,5.848488007E0,-1.803300018E0
1.501104208E1,1.134041748E1,6.271508331E0,-4.470603333E0
1.502105508E1,1.157842255E1,6.354435883E0,-7.825726318E0
1.503106808E1,1.183992874E1,6.547085266E0,-9.607171783E0
1.504108108E1,1.238404724E1,6.742878113E0,-1.015727783E1
1.505109508E1,1.302471497E1,6.540049896E0,-9.769434357E0
1.506110808E1,1.343815521E1,5.936504974E0,-9.596693573E0
1.507112108E1,1.372256378E1,5.921386414E0,-1.016850449E1
1.508113408E1,1.439780960E1,6.092181244E0,-1.097787140E1
